date,open,close,high,low,volume,money
1/30/2023 14:59,6147.4,6145,6147.4,6143,18,22124000
1/30/2023 15:00,6146.2,6156.6,6157,6146.2,86,105767720
1/31/2023 9:31,6145.8,6156.6,6159.8,6137.4,55,67664360
1/31/2023 9:32,6156.6,6147.4,6156.6,6145.6,60,73792680
1/31/2023 9:33,6147.6,6156.4,6157.2,6140.8,78,95957960
1/31/2023 9:34,6153.8,6158.4,6159.4,6151.8,58,71389200
1/31/2023 9:35,6158.8,6163.4,6165.2,6155.4,29,35722560
1/31/2023 9:36,6163,6164,6167.4,6163,35,43157640
1/31/2023 9:37,6164.4,6169.8,6169.8,6162.2,19,23426800
1/31/2023 9:38,6167.6,6167.4,6170.4,6166.2,30,37006520
1/31/2023 9:39,6165.4,6170.6,6170.6,6165,33,40714280
1/31/2023 9:40,6169,6167.6,6171.6,6167.6,39,48123120
1/31/2023 9:41,6167.2,6175.6,6176.2,6165.2,47,57992240
1/31/2023 9:42,6174,6173,6174,6171,29,35801520
1/31/2023 9:43,6172,6175.6,6176,6171.4,29,35809120
1/31/2023 9:44,6173.2,6171,6173.8,6171,21,25924240
1/31/2023 9:45,6172.8,6171.4,6173.2,6170.4,35,43203480
1/31/2023 9:46,6173.2,6177.4,6177.4,6173.2,18,22229640
1/31/2023 9:47,6177.2,6175.2,6178.6,6174,46,56817040
1/31/2023 9:48,6176.6,6176.2,6178.6,6175.6,21,25943360
1/31/2023 9:49,6178.6,6174.8,6178.6,6174.2,37,45708640
1/31/2023 9:50,6176.2,6180.8,6180.8,6176.2,28,34597680
1/31/2023 9:51,6180.8,6175.6,6180.8,6175.2,33,40769280
1/31/2023 9:52,6175.4,6175,6177.2,6174.4,73,90170160
1/31/2023 9:53,6176.4,6179.2,6180.2,6174.2,27,33354600
1/31/2023 9:54,6178.4,6181.4,6183.4,6177.2,39,48211200
1/31/2023 9:55,6181.4,6179.4,6182,6177.8,21,25958240
1/31/2023 9:56,6177.6,6179.6,6179.8,6177,16,19772160
1/31/2023 9:57,6181.2,6180.4,6181.2,6179.2,10,12360800
1/31/2023 9:58,6179,6179.4,6180.6,6178,20,24717480
1/31/2023 9:59,6180.4,6180,6180.8,6176.6,17,21007560
1/31/2023 10:00,6180,6178,6182.8,6177.8,43,53148520
1/31/2023 10:01,6179,6172.6,6179.6,6172.6,28,34592040
1/31/2023 10:02,6175.8,6175.6,6175.8,6171.4,17,20993120
1/31/2023 10:03,6173.6,6173.4,6177,6173.4,36,44460920
1/31/2023 10:04,6175.6,6170,6175.6,6170,20,24691600
1/31/2023 10:05,6168,6163.6,6168.2,6163.6,21,25897880
1/31/2023 10:06,6164.4,6162.6,6165.2,6160.2,53,65324760
1/31/2023 10:07,6164.6,6161,6165.4,6160.2,57,70263000
1/31/2023 10:08,6160.2,6160,6163.2,6160,24,29573400
1/31/2023 10:09,6161.2,6160.4,6161.2,6158.8,12,14783800
1/31/2023 10:10,6163.4,6163.6,6165,6161.2,20,24651200
1/31/2023 10:11,6163.6,6168,6168,6161.6,15,18492440
1/31/2023 10:12,6165.8,6171,6171,6165.8,19,23444080
1/31/2023 10:13,6171,6169.2,6171,6169.2,7,8637440
1/31/2023 10:14,6174,6173,6175.4,6172.6,16,19757160
1/31/2023 10:15,6176,6178.4,6179.2,6175.8,22,27179920
1/31/2023 10:16,6179.8,6179.6,6182.2,6179.6,8,9888080
1/31/2023 10:17,6179.6,6176,6179.6,6173,33,40752320
1/31/2023 10:18,6176,6179.2,6180.8,6175.6,31,38304760
1/31/2023 10:19,6182.6,6179.6,6184.2,6178.6,24,29669320
1/31/2023 10:20,6177.8,6174,6177.8,6174,8,9881080
1/31/2023 10:21,6176.2,6177.4,6179.4,6176.2,24,29652360
1/31/2023 10:22,6177.8,6182,6183.2,6177.8,29,35848640
1/31/2023 10:23,6182.2,6185,6185,6181.6,15,18550960
1/31/2023 10:24,6186,6184.6,6188.2,6184.4,16,19795960
1/31/2023 10:25,6184.6,6190.2,6190.6,6184.6,13,16086400
1/31/2023 10:26,6189.6,6192,6193.2,6189.6,21,26004640
1/31/2023 10:27,6192.8,6192.6,6193.8,6191.6,29,35916000
1/31/2023 10:28,6194.8,6188.8,6194.8,6188.8,26,32200720
1/31/2023 10:29,6190.8,6185,6191.2,6184.8,35,43314880
1/31/2023 10:30,6187.2,6184.8,6188.2,6182.4,22,27213960
